id, titulo, tipo, duracion, genero, año, estudio, nacionalidad, director, personajes, actores
1. El destino no existe, Episodio, 72, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
2. No soy la unica, Episodio, 66, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
3. Ya comezo, Episodio, 75, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
4. Se que no es amor,  Episodio, 75, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
5. Se que nada va a cambiar, Episodio, 71, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
6. El amor no existe, Episodio, 67, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
7. Se que no hay vuelta atras,Episodio, 63, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
8. Se que es una mentira, Episodio, 66, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
9. Se que se acabo, Episodio, 69, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung
10. Aun asi yo todavia, Episodio, 69, k-drama, 2021, Netflix, Corea, Kim Ga-Ram, ParkJaeEon-YuNaBi-YangDoHyeok-OhBitNa-YoonSol, SongKang-HanSoHee-ChaeJongHyeop-YangHyeJi-LeeHoJung